noise_per_ms,eph,timestamp,s_variance_m_s,epv,lat_x,epv_x,evh,alt_ellipsoid_x,alt_ellipsoid_y,vel_m_s,satellites_used,hdop,vdop,y,vel_d_m_s,delta_heading,c_variance_rad,vel_n_m_s,z,heading_y,vy,vx,vel_e_m_s,q[2],jamming_indicator,cog_rad,z_deriv,vz,ay,az,ax,q[1],terrain_alt_valid,source,label
101.04922081740985,0.5969333518971102,298995848,0.30630889720854587,0.38785919338801866,36.20479563,3.926115,0.1560462168589188,84.91592455077856,84922.4957407005,0.07904755413944123,11.041100160263674,0.8442099788693884,1.275306376447231,0.4623875792493821,-0.10307779937361745,0.0064747804,0.6399660226288462,0.03665002272866825,-0.038318057817176454,-2.3929847326611857,-0.06730037423807174,-0.051300341218254705,0.1051948497319434,0.004172260721489086,24.671523151792435,5.806189496690548,-0.17078803910344023,0.03662867722671455,7.0196394400969195,0.8965953719220356,-5.863332784932944,0.03427565163522844,0.0019284142695802223,0,0
109.9463308163432,0.6254485794248499,388680908,0.3667652158831335,0.371203702735603,36.20479563,3.940724157240335,0.45113698,85.00720164696114,85059.65776116581,0.06181132643414394,10.976655203228777,0.839054722628418,1.280166766571166,0.10419344913257365,-0.1137491592062631,0.0064747804,0.6658852527616741,0.08101124080353966,-0.27201242272209875,-2.3540672225821107,0.05503108790318706,-0.008901225718021983,-0.040796757303170804,-0.008244100519966758,20.72737000034932,5.90128213637623,-0.04845994367514553,0.2566357387702201,-0.5820260644305688,0.5307156003052262,-2.086634037509352,0.006877118267643155,0.005420187819761437,0,0
150.4306378028245,1.5440938048632196,510831787,1.2520251022657107,0.4293316050147637,36.20479563,4.3824625,0.3743676035031489,87.08523779502333,96337.16655334349,0.7805717260170079,10.003207989953141,0.7357716256041203,1.3564695925114318,2.8966334694319222,-0.7521969302180913,0.0021580907,0.30379114,0.07577628146821579,-0.2531090258075609,-1.5542263310264641,0.4330446009164598,0.4957234541189398,-0.1705656953010545,-0.005059125071746452,31.05028902244068,2.254250070868177,-0.668839580779581,-0.3191286839581341,-4.845468860499183,10.040146884314112,-2.236120769096477,-0.027996291814781884,0.0,2,1
100.75132315014876,0.4690845779183289,392806822,0.31797000215113685,0.38998297061596404,36.20479563,3.9291763220371845,0.147927410970298,85.04237984993884,85218.08613419985,0.31084274138056334,11.039996829324496,0.8381968376317043,1.286627724378836,0.34265285709779525,0.04728052550465516,0.006264718426102895,0.6619157423848185,-0.039624221162872605,0.05633252546330537,-2.349373468742181,0.07445055455380174,-0.04838265670012255,0.00850244118682962,-0.0070693443248592645,15.982380540303812,5.847930585347252,0.15897509078399016,0.1805429351265294,-1.8799529228896328,1.7244131759824513,-0.9258573217293217,-0.05389396623074874,0.0,0,0
101.27882281715148,0.579661857313088,309064857,0.8543170320123771,0.39864026142464704,36.20479563,4.363404441898983,0.14797716000076827,86.13988790491216,85326.03436989881,0.022845481716589233,14.0,0.71,1.2525629864057883,0.5802503937685781,0.1545361096014395,0.00295585747704252,0.6504798336057163,0.024497126104521948,-0.3385863703814233,-2.506981914595259,0.001681515664092248,-0.08548502597541613,0.01944435934246276,0.006911563240119113,18.092204084133193,1.6397709705708055,-0.07292455810009621,0.020974828661441874,-7.499398611770224,2.3765713994301936,-0.6157205758975924,-0.007543449311588668,0.0,0,0
109.9463308163432,0.6254485794248499,388680908,0.3667652158831335,0.371203702735603,36.20479563,3.940724157240335,0.45113698,85.00720164696114,85059.65776116581,0.06181132643414394,10.976655203228777,0.839054722628418,1.280166766571166,0.10419344913257365,-0.1137491592062631,0.0064747804,0.6658852527616741,0.08101124080353966,-0.27201242272209875,-2.3540672225821107,0.05503108790318706,-0.008901225718021983,-0.040796757303170804,-0.008244100519966758,20.72737000034932,5.90128213637623,-0.04845994367514553,0.2566357387702201,-0.5820260644305688,0.5307156003052262,-2.086634037509352,0.006877118267643155,0.005420187819761437,0,0
101.04714407895862,0.6489577902012721,496475541,0.31334873827856635,0.39491851642185266,36.20479563,3.9270862166038176,0.14325102865787107,86.38762864159786,86068.02698895035,0.035068570398378844,10.96816164943771,0.71,1.3115790672405785,0.3582348723847453,0.04317323034117385,0.0064747804,0.6540337071440123,-0.016668534796795205,0.017178911218741225,-2.3779325059594787,-0.056083387516330796,-0.06412786169061781,0.03934670783662716,-0.12011001749783885,18.343514737932384,5.665052283503233,0.006542502579997025,0.07938365995213295,-3.5764309505984935,0.6326401988812309,-0.18787073049046832,-0.007222805355978774,0.004783918593467533,0,0
111.43385783349818,0.6010157784387284,264559964,0.4529422982622545,0.3905044950980825,36.20479563,3.926115,0.16305920522181425,84.6479107552736,85608.56400128052,0.023060252725922055,11.108435636315695,0.8390196578253836,1.3092038250160527,0.563810596567569,-0.11374369243616905,0.005506563845406351,0.7209958419787296,0.03733606603277225,0.026596623356813315,-2.371359460209644,-0.02356767064659192,-0.012939827287001607,0.11709435919742453,0.007147734835081784,24.65685515217772,5.954912113936319,-0.03173926959328985,0.10747176161176042,0.8689277067360184,-1.2066426015976308,-4.859660363012303,-0.004542238936571138,0.0,0,0
110.748790550187,0.5940361074926432,339683092,0.3635672791856611,0.3760431803176676,36.20479563,3.939789253284162,0.15475466043292657,85.42477710493102,85024.43292571623,5.790165691853952,11.080748104256685,0.844886989306775,1.2358242235824992,0.13928472435369416,-0.12748006122917926,0.0064747804,0.6138070916909366,0.04182479897157985,-0.10348942920754108,-2.350014684351638,-0.016113629037849884,-0.03872604303552239,-0.017347934266608564,0.0011714374830858272,25.956723472703956,5.909240087447674,-0.04546759830759445,0.1445533297555433,8.973944773280259,-0.8752606803188607,-8.075420636974332,0.0012311418080172421,0.0,0,0
136.06924546302477,1.5035831550202188,337145948,1.5951583647663765,0.4307864419315399,36.20495266,3.9318803794264405,0.3385324557153872,85.19096593856081,84251.8536965228,0.40914488070934274,10.184069154331597,1.292529837095514,2.181596316926088,0.19964919606371653,-0.5174866700928732,0.0064747804,0.42570152384354815,0.6114202973470231,-0.17557023091602775,-2.2658274606617064,0.4115010462338563,1.3590915814871052,-0.1328709365460009,0.004064613889972198,28.988134913446682,0.0843039883650187,-0.08029390792185431,0.5109127540187406,2.2655577454833877,2.8127786773777363,0.9686639010694157,-0.004861081644740226,0.0,1,1
99.42028369397228,0.400346279273758,309609254,0.30795548188451266,0.44668921508237963,36.20479563,3.941941109051187,0.14490445102070995,85.25315400229138,84178.6576983095,0.001,10.935045258577244,0.8402931696123539,1.2938238895822676,-0.025025023224146015,-0.023786788042993227,0.004646758059888349,2.0174258,0.06476478798105306,0.06526884807232602,-2.3699361994624435,-0.08780925302052892,-0.08906264609261576,-0.5796204606521791,-0.004695207436267753,36.09371940804826,2.0420747118438585,-0.06514913409426612,0.12212958346629064,0.786682903614967,0.5489253715612945,-1.0855038779179222,-0.053042190093255635,0.005510807958087168,0,0
108.24381877549783,0.4760202556269827,381199621,0.6277380259669249,0.38187015666392804,36.20479563,3.9272873159314505,0.21834621223671152,85.23271736243264,84640.78233069344,4.7534672773759885,11.046906751746517,0.8430391641359073,1.2850244981486199,0.11825713795904898,-0.06517064471610297,0.0064747804,0.6113999131197774,1.0037407962878069,-0.11827130690140313,-2.347287124485084,-0.060517654685800434,8.668841610121741e-05,0.044395354444817924,0.003176860027653803,22.58299567727089,5.8178908798159075,-0.06541479012642365,0.1171034436912274,1.6998470654856312,0.45798332293367117,2.8569804691255727,0.0035579354471906256,0.0,0,0
99.0,0.45736425902630673,555396912,0.3729278509445253,0.37350445155848416,36.20495266,4.360557734428706,0.14053295167653324,86.30479740549954,86098.09799506789,0.046191630963010245,14.0,0.71,1.2343220586624555,0.16487364693094747,0.04432853360270321,0.0021580907,0.6382334468036969,0.03350257565432975,-0.22041943230207867,-2.4773677857990943,-0.09535510290609213,0.11047573985671774,0.014467270470889394,-0.012019521630164615,29.92146656477025,2.0153324774694283,-0.04539404434017594,-0.013957776737695266,0.8394422831051269,3.3230259798404242,13.219634097476671,-0.004823990297772356,0.0,0,0
99.78594502040266,0.47608406088583194,416598893,0.2841295628938244,0.38664190538658266,36.20479563,4.368359785059457,0.36541009404849883,85.86055677936616,84664.57553617927,0.009750766664119701,12.540395353667114,0.71,1.2099999,0.268282880203672,-0.17408752713095718,0.0039513637770412086,0.6234084446530818,-0.5316304611021243,-0.07467162479848566,-2.4952086245835585,0.11118276457122174,-0.07085929684111092,0.12982133360176684,-0.06173049417014537,44.40149309151964,0.15977848390918342,-0.04886665036783534,0.22253237555233626,-1.3649724881181995,0.930114210604895,1.7431933184611255,0.018451446095875033,0.0,0,0
138.88889889209062,1.4728982660448564,344453054,1.3608832983004968,0.43888633438737024,36.20479563,3.951495008106631,0.350093789637256,86.34360791422753,82436.8918792346,0.48168163907922934,10.614914766686464,0.8351978345195347,1.6337508263335219,3.0538328194134383,-0.0892950864520668,0.0064747804,0.6921356047292873,0.6135074320843361,0.004156212324965242,-2.545807056177231,-0.11551379869817091,0.3539083840065698,-0.06482702620876706,-0.03989195878982674,29.965607577296943,0.2053239967379681,0.024041825020921503,-0.000802829887591755,0.583731252296702,0.6566739079280515,0.8186552855347998,-0.00858647434129918,0.0,1,1
104.11073185321064,0.5618790302223826,389966401,0.2515124568141825,0.40498109787436826,36.20479563,3.928029736564454,0.1490108675692906,85.154433684812,85158.2181366702,0.04203053112931628,10.931337240558952,1.3262113168297962,1.304580018091368,0.6656982773624872,-0.1585202654750975,0.0060609702950348955,0.6303227155417408,0.0440307387574937,0.12086330035151652,-2.4601347391959103,-0.05581072277471291,0.04336217847356748,0.015330765685085599,-0.0005600564444356495,18.043327473920947,5.62793551307203,-0.044640295613664976,0.06130209190693541,8.205287237348983,1.2810264419627284,8.086570883552978,-0.013495420174215948,7.136896995075513e-06,0,0
150.42203545468794,1.5083017821638502,537975471,0.9665179294127648,0.38056268416633254,36.20479563,4.3824625,0.3302194292681329,86.9077037462028,85318.04380431311,0.40646424656965185,14.0,0.7336562371561745,1.3763193960416091,0.2979558746478269,0.43290712587752544,0.0021580907,0.6853583225143832,0.3227058115822041,-0.04660724986405518,-2.8134551545692816,-1.255384269485974,0.009329626167432055,0.11534752063152867,0.04677428829863227,32.08497561560527,2.963865530638767,-0.01469821022704619,-0.2154759727676095,-3.2654299192060576,1.3235058649501161,0.7900635221473129,-0.08635091918045086,0.0007648552697880977,2,1
99.0,0.505799400094407,479620643,0.20047976329338418,0.40739870434141784,36.20495266,4.358314103867247,0.14556530199273768,85.52990261992703,85711.11233796865,0.030451936351878654,14.0,0.7170695211897725,1.2099999,0.5527451100049675,0.0415225951173141,0.004886597527545658,1.7900548782181187,-0.03566293596857589,-0.23143507271154284,-2.532260052357226,-0.04923751559538994,0.11204570989861709,0.12016503676914567,0.06503255585568986,18.320801006143878,2.959031326771303,-0.1024453457658987,0.10975468960740306,-0.22552464499601535,-0.03442660317438073,0.5597053737639683,-0.020804745507976053,0.0,0,0
108.07360949336287,0.49900850099298444,258725029,0.4479327088793357,0.44245655005587525,36.20479563,3.9452234109386604,0.2576570367208235,85.20093384577147,84775.001348094,0.0833334239068658,11.085067963760558,0.8373936375495014,2.8407237533178096,0.284544006261502,-0.004471214641347532,0.0064747804,0.6259795959085142,0.08031583391342419,-0.31105475405102323,-2.3424818914376546,-0.08247916327794687,-0.02689936086977178,0.031798600334880134,0.00010889801153668422,22.424856631222287,5.924789482796674,-0.046841367812683346,0.16075705955282832,6.1046234131404375,3.4453884051096657,-1.7824112981437628,0.010944666386246606,0.003821415517331131,0,0
141.35735497221432,0.6698334613166583,373869217,1.991369834728156,0.3679914023444423,36.20479563,3.9282176393483206,0.4259618169171136,85.2249191193357,86440.68427028644,0.17821908598516195,11.080620059452583,0.8470482585266923,1.3189968584221703,0.062105214090594885,-0.9186225678890125,0.0064747804,0.7091182253467405,6.3560004,0.12256023708257499,-2.8303747725033843,0.20250289280768757,0.11503090368013107,0.6767115559516443,-0.97982967,16.848937369209295,5.842505674927734,-0.09652872271206206,0.1476033301760214,0.25683243857760485,-0.08292719236564994,10.277945449021725,0.12061136922459674,5.610483028587799e-05,1,1
100.7381019446426,0.4964396468278161,288580932,0.4777592167361709,0.3935542751296928,36.20479563,3.927959839345211,0.325615891608737,85.2180181205481,84677.94665169538,0.01293434986698977,11.072516532518272,0.8443995245706746,1.274758342312271,0.3821052111083896,-0.19579449465074933,0.0064747804,0.6886424331497355,0.039973084872398104,0.019020245962436802,-2.3696561425343807,-0.03946232175629423,-0.15028266805244148,-0.04789060046919369,-0.0014452048048560413,22.11802827815713,5.842079793531974,-0.025077506218780105,-0.07678817762875932,-3.073989230854451,2.0212912104622482,1.365406109483965,-0.0033850760440843402,0.0,0,0
163.6383221815373,1.4870380757011594,555076091,1.1825622462110055,0.4818882517694406,36.20479563,4.3824625,0.3353504007670823,87.26530233578885,84361.82846707378,0.4900167430685279,11.9519295465563,0.715594649222978,1.265204795931756,0.30094505894279094,-1.0122815533102452,0.0024975296403174953,0.7649994835649025,-0.3953198191547247,-0.030321887229829453,-2.4038495608304733,0.1579276106244165,-0.05951665266809175,0.30593773717177936,0.03597216435666309,15.799205090490569,2.753017650477464,-0.16661015375982696,-0.35025058576236623,-2.7253958760359045,0.5832274137211095,1.8062743968507695,-0.16998047528565652,0.0008797707370660509,2,1
102.45672967736938,0.4540371308671116,439759112,0.2408686232915665,0.4173503589175796,36.20479563,4.359421922023527,0.13782513245454459,85.85973948496691,85734.32215913001,0.028287856162137883,14.0,0.71,1.237996424845259,0.2823213544341396,-0.09752858824916531,0.0021580907,0.7853529802796768,-0.0584798037888892,-0.17752801228505297,-2.495106986880236,-0.008430007455732913,-0.023422196429218847,0.04593135174135743,-0.004399531128374436,11.339886355800848,1.984745689286756,-0.02408361635637546,0.0325659587474692,1.827360422328563,0.04546422143510931,0.5216678475877893,-0.09960822714542371,0.0,0,0
152.16127328925162,1.5910395126047963,555396912,0.9174065580487877,0.4800574201716587,36.20479563,4.3824625,0.31825860918488813,87.07006373617102,95630.27156260626,0.2154775873519049,14.0,0.712161036527717,1.2099999,0.5111439773138002,-0.010767507407232424,0.004331982948051297,0.7900446633217013,-0.23044759054367286,-0.19711805346178818,-2.5087301175665235,-1.1052796452451312,0.30555440703717585,-0.6558947284363994,-0.1362113149345573,22.86196833001928,2.939121164612709,0.7821591791699569,-0.002843588024558705,0.23641317440718446,-0.20510768959141767,0.11317650958868554,0.01215722348336412,0.0,2,1
102.3244966822227,0.48513493967198634,377868078,0.3097564647876247,0.3813804850586666,36.20479563,4.367076819012191,0.15593450687490176,85.06137542844256,85127.9655711096,0.04539255068991219,14.0,0.8411120966894327,1.2244101050263752,0.23724386676589912,-0.08384722479809316,0.0021580907,0.6519398909743197,-0.06274373458887035,-0.17960432653244668,-2.4671768110600865,-0.058981169126502,-0.16172382811195765,-0.02228697637552072,-0.009821929810132983,23.755377385134036,5.613783455159367,-0.01897003561874525,-0.09899742702857481,0.13687409040358695,-0.5677316914358022,-1.606600495634791,-0.011190477844177423,0.0,0,0
135.98414000951274,1.4154121341330714,438970993,1.0291540250077786,0.4696847763865958,36.20495266,3.936669327800369,0.3951054000128286,84.91976801883449,83359.3179591661,0.6870716841624015,10.618441550895053,1.0430286674008529,1.6584545294013378,0.39573616817634727,0.2491210758525723,0.005896130009122971,0.6973127372983269,0.18485794592058635,0.07971854263785368,-2.8209963149517456,-0.794356115377637,0.9576245979436178,0.34550055017198344,-0.07609960885006709,10.0,0.1989068813259716,-0.30041639999465813,-0.05440419646088861,-0.7392523923068107,-0.20299807915675538,-7.621564062713745,-0.0990591453102864,0.0,1,1
144.53121598340928,0.6502168735133373,355577919,1.9793960612760797,0.4996965728690912,36.20479563,3.9395155063393785,0.45113698,85.14034079074861,89884.85687341238,0.25756001482287455,11.116509568613276,0.8443054867343164,1.3496083278618116,-0.12815337832740348,-0.8117838009630611,0.0064747804,0.79522452501092,1.0458905765969388,-0.1794630998590706,-2.3867944816553983,-0.052438960379506766,0.13903655544657334,0.09584747048447731,-0.97982967,27.754744070906458,1.0098270822974929,-0.06932985030252457,0.1226831074625967,4.384888711487737,0.15529561607409142,-0.20621200938964823,0.10276885155096482,0.0,1,1
138.7275909828952,1.6313169553685967,373878974,1.204040263642234,0.38450500715190455,36.20479563,4.3824625,0.32851942350148283,85.1029326158534,83715.80991802966,2.4424460391213474,12.529234460890507,1.4611871649753119,2.6232705356711237,0.47345833603582665,0.10072645644136863,0.0064747804,0.6657156707501155,0.8516720133311605,-0.14553247048858114,-2.3258676766230306,-0.01508557999080877,0.08898997045135534,-0.06310075648710536,0.00612064039842968,41.89086607280444,0.2872145761448929,-0.059014126890586396,-0.3038349000031063,3.8304400991939582,-0.35429822442557257,1.7444897825167271,-0.03481094281831483,0.0,1,1
100.60060938025276,0.5373445522576846,390228970,0.24039679553728305,0.39115006867670526,36.20479563,4.361688024269528,0.1493568282776251,85.86306367028081,86450.44495665585,0.04271268410950153,14.0,0.712737163623278,1.2385522576774601,0.7779541796522733,-0.0995901632167734,0.0031459916282446693,0.7474438235528152,0.0006656171206475105,-0.22178667186241136,-2.526172114042813,-0.053722614945234184,0.023251076017499876,0.12854668931558985,-0.017865910523785423,21.459562764532524,1.9814265353308618,0.02282954157685167,-0.024754649831181474,2.0581227088583276,-0.5002211869153275,-6.309073705137486,-0.014500891214907472,0.0,0,0
99.375298576032,0.44966294692508224,380597104,0.30799749937092613,0.37824862390400116,36.20495266,4.3718845747353985,0.1454304792753294,86.20927949579661,85880.51918003167,0.001,14.0,0.7125313573749484,1.2301944145660908,0.6779547347748173,-0.1355018625040158,0.002525445253073474,0.7489169462038798,-0.02393226739635977,-0.2237677562233816,-2.4934832161498637,0.027917782749425656,-0.033355067488380824,-0.09666352974714167,-0.004088945655016112,45.19563337513489,2.8445690865339093,-0.02950865979833586,-0.07770715191813535,-1.0073617249369395,4.1027285513988625,0.7512013970893823,-0.011461246507166735,0.9100356876754268,0,0
103.70110588898935,0.6401034703992831,266850122,0.4936747838306303,0.40244331171044223,36.20479563,3.930373805992322,0.17120899063684172,86.70202341794528,85711.23860471853,0.001,11.08184226040012,0.8437853435201408,1.32800950277592,0.0859375276894287,0.04597346081329183,0.005771028047231074,0.6761362717527599,0.01360243457920839,-0.10730995121048703,-2.3885448784600523,-0.22723906750858386,0.0825459100514673,-0.015163620910174092,-0.017378357960439905,24.227609592826127,5.799846456258843,-0.13408640935638538,0.05853196568871705,-6.199959393666062,0.3959953221909007,-0.015032440462958263,-0.008452019985971065,0.0,0,0
101.45634919149771,0.5755033054105693,258725029,0.2933844304019899,0.38836513506016335,36.20495266,3.926115,0.14257126392708963,84.86462972845258,85739.82704731186,0.03127616354983914,11.131160406003492,0.8492399821515344,1.2681745896510344,0.05787295345931737,-0.046285743146355085,0.005540525770700834,0.6110163708494845,0.02455505811715232,-0.25131481952225077,-2.386987701222534,0.043776311799269385,0.050196963093021504,0.1553959610430454,0.005932398623054913,19.833521599060617,5.729472070278761,-0.029917622923598782,0.20444287412141512,3.335778126861051,1.4979773234284606,-7.314618579227931,0.003727409419954357,0.0,0,0
150.94809966174515,1.3427166474520946,540419247,1.1785333797226312,0.4847779352943867,36.204864539747874,4.3824625,0.35819130497567364,87.0629392700694,91425.33254873354,0.47745731762233823,13.281953684045599,0.8132170019168923,1.2099999,3.6115288383631348,-0.7505173028800609,0.0021580907,0.7481979196755683,0.8617630755841239,-0.023024064474832587,-2.414215132142486,0.1898450181889919,-0.7314577552621608,0.08503355191416043,-0.04753722672205921,36.20193452941578,2.931718849041539,0.11489993543197821,-0.02416793520364955,0.3086830366250215,0.8924716787635877,-1.0373774866612,0.0283608071457954,0.9569399939032841,2,1
104.34609122169005,0.43498587245284737,368394819,0.28593323354206945,0.40240454289082556,36.204803259166546,4.355193434810153,0.15662477828798685,85.50850602996596,85684.12177264325,0.11103516342871425,14.0,0.7181972390754763,1.2449063717166637,0.37023263165057263,0.05121265145736033,0.0036479974675022305,0.7502648635386329,0.04099047747179231,0.16325668737972773,-2.4947059643788663,0.07733804908504917,0.290587096243779,0.3393716978404517,-0.08951170669190811,18.932576691628835,2.9015941469136846,-0.07952919722147819,-0.15893886231451101,4.762880081031021,2.218310069660654,4.497845095192455,-0.030401458535565917,0.0,0,0
110.748790550187,0.5940361074926432,339683092,0.3635672791856611,0.3760431803176676,36.20479563,3.939789253284162,0.15475466043292657,85.42477710493102,85024.43292571623,5.790165691853952,11.080748104256685,0.844886989306775,1.2358242235824992,0.13928472435369416,-0.12748006122917926,0.0064747804,0.6138070916909366,0.04182479897157985,-0.10348942920754108,-2.350014684351638,-0.016113629037849884,-0.03872604303552239,-0.017347934266608564,0.0011714374830858272,25.956723472703956,5.909240087447674,-0.04546759830759445,0.1445533297555433,8.973944773280259,-0.8752606803188607,-8.075420636974332,0.0012311418080172421,0.0,0,0
105.03324019651403,0.39574966967128417,428361375,0.2763897493778784,0.39495509948295576,36.20495266,4.3688899024651295,0.31951345721031466,86.23090995208098,85692.03435744221,0.07694843330849827,14.0,0.7101122712630606,1.2099999,0.06223861555255944,-0.0337893998254723,0.0021580907,1.986036208666335,0.0599787361996844,-0.2768467597200718,-2.5128838807588645,0.1372045932424641,0.04659457769478145,0.029734591896720862,-0.013225024027706634,29.93210015297239,2.1101495430716257,-0.012203170491791593,0.12155972194272019,-0.7941998384441038,3.2910902695781044,-0.33734850390439985,-0.01280973849943384,0.0,0,0
